Call Type Description,Incident Number
187 J/O,1
311/INDECENT EXPOSUR,4
415 GROUP GANG ACT,3178
459 RECREATED FALSE,5
ABANDONED,113
ABUSE,549
ABUSE I/P,196
ABUSE INVEST,4176
ABUSE J/O,74
ABUSE SUSP,471
ABUSE SUSP J/L,45
ABUSE SUSP NOW,206
ABUSE SUSP/VICT IN L,1
ADULT,4745
ADW,4
ADW POSS DOM VIOL,283
AIRCRAFT,3
ALARM,1
ALONE,883
ALONE INVEST,53
AMB,30396
AMB 187,8
AMB ABUSE,43
AMB ABUSE INVEST,10
AMB ABUSE J/O,5
AMB ABUSE SUSP,9
AMB AIRCRAFT,6
AMB ASSIST INVALID,1
AMB ATT 187,4
AMB ATT J/O,76
AMB ATT SUICIDE,3171
AMB ATT SUSP,3
AMB BUS,31
AMB CPI,1442
AMB CUTTING,1523
AMB CZN HLDG H&R FEL,6
AMB D/B,1561
AMB DOM VIOL,1644
AMB DOM VIOL INVEST,2
AMB DOM VIOL J/O,10
AMB DOM VIOL SUSP,149
AMB DUI,719
AMB EXPLOSION,7
AMB FEM,1236
AMB FIGHT,110
AMB GTA,24
AMB GTA J/O,8
AMB GTA SUSP,2
AMB H & R FEL,2028
AMB H & R FEL CPI,56
AMB H & R FEL DUI,58
AMB HATE CRIME INVD,2
AMB I/P,314
AMB INVEST,2541
AMB J/O,1543
AMB J/O HATE CRIME I,3
AMB JUV,72
AMB MALE,1815
AMB MAN,426
AMB MOLEST,11
AMB MOLEST INVEST,5
AMB MOLEST SUSP,1
AMB O/D,6475
AMB OFCR INVD,9
AMB OTHER,30
AMB OVERTURNED VEH,544
AMB OVERTURNED VEH B,1
AMB OVERTURNED VICT,8
AMB P/S,9
AMB PEDESTRIAN INVOL,349
AMB RAILROAD,13
AMB SHOTS FIRED,1707
AMB SHOTS FIRED J/O,1
AMB SUICIDE,154
AMB SUSP,637
AMB SUSP J/L,337
AMB SUSP NOW,605
AMB U/R,1
AMB VICIOUS,178
AMB VICT TRAPPED,47
AMB W/VICT IN LOC,2
AMB WMN,72
AMB WOMAN I/P,7
ANIMAL,2
ARSON,2
ASSAULT INVEST,37
ASSAULTING,10
ASSIST THE FD,1
ASSIST THE INVALID,36
ASSISTANCE,2
ATT,390
ATT BFV SUSP,488
ATT CAR STRIP SUSP,1
ATT DOM VIOL,1
ATT DOM VIOL SUSP,1
ATT GTA,77
ATT GTA J/O,38
ATT GTA SUSP,53
ATT INVEST,311
ATT J/O,535
ATT P/S,13
ATT P/S J/O,12
ATT P/S SUSP,6
ATT SUICIDE,3654
ATT SUSP,587
ATT SUSP J/L,1168
ATT SUSP NOW,666
ATTACK,3
ATTEMPT,195
ATTEMPT W/VEH,245
AUDIBLE (C30 ADAM),97
AUTO REPAIR,1055
BACK-UP,878
BALLGAME,150
BATTERY,5
BATTERY INVEST,1891
BB GUN,57
BFMV SUSPECT J/L,1006
BFV,214
BFV INVEST,867
BFV J/O,121
BFV SUSP,1484
BFV SUSP NOW,2038
BICYCLIST INVOLVED,6
BOMB,34
BOMB SCARE,104
BOMB THREAT,720
BOMB THREAT SUSP LOC,22
BURGLARY,1271
BURGLARY RECREATED F,2
BUS,26
BUSN,12520
BUSN R/O,217
C30 EXCESS FALSE REC,5
C30 EXCESSIVE FALSE,8
C30 RECREATED FALSE,13
CAR,3587
CAR STRIP,21
CAR STRIP I/P,5
CAR STRIP SUSP,66
CAR STRIP SUSP J/L,35
CAR STRIP SUSP NOW,133
CHILD,3454
CITZ HLDG DOM VIOL,11
CITZ HLDG SUSP,263
CODE 30 RINGER,43717
CODE 6,95187
COMP OF INJURY,3371
COMPLAINT,10035
CONGESTION,7
CONSTRUCTION,2440
CPI,4009
CPI DUI INV,226
CRUELTY,2073
CUTTING INV,391
CZ RPTS RINGER,1125
CZN HLDG,693
CZN HLDG ATT,10
CZN HLDG ATT GTA,3
CZN HLDG ATT P/S,1
CZN HLDG DOM VIOL,1
CZN HLDG FEM,26
CZN HLDG GTA,26
CZN HLDG H&R FEL,9
CZN HLDG H&R MISD,19
CZN HLDG JUV,17
CZN HLDG MALE,32
CZN HLDG MAN,12
CZN HLDG MOLEST,7
CZN HLDG P/S,2
CZN HLDG POSS,11
CZN HLDG POSS ATT,4
CZN HLDG POSS GTA,3
CZN HLDG SHOPLIFT,4
CZN HLDG SUSP PETTY,1
CZN HLDG TRESPASS SU,17
CZN HLDG WMN,1
CZN HOLDING SUSP,16
DEAD,4
DEATH,2
DIRECT TRAFFIC,4
DISPUTE,7
DISTURBANCE,21
DOM VIOL,31780
DOM VIOL I/P,1
DOM VIOL IN PROGRESS,214
DOM VIOL INVEST,142
DOM VIOL INVESTIGATI,737
DOM VIOL J/O,485
DOM VIOL R/O,5365
DOM VIOL SUSP,3914
DOM VIOL SUSP J/L,198
DOM VIOL SUSP NOW,716
DOOR,2115
DUI INVD,3565
ELDER/DEPENDENT ADUL,789
EVIDENCE,544
EXCESSIVE FALSE ALAR,97
EXCESSIVE FALSE RING,1439
EXPLOSION,18
FAMILY,16526
FAMILY R/O,2006
FD,4550
FD HELP,45
FEM,5430
FIGHT,9003
FIREWORKS,3879
FOUND,1
GANG ACT,885
GANG ACT GUN,67
GANG ACT KNIVES,7
GANG ACT SHOTS FIRED,5
GOVERNMENT BUILDING,24
GOVT BLDG RINGER,49
GRAND THEFT,31
GRAND THEFT INVEST,226
GRAND THEFT SUSP,42
GRAND THEFT SUSP NOW,12
GROUP FIGHT,2472
GROUP SHOTS FIRED,52
GROUP W/GUN,813
GRP,49755
GRP IN VEH,344
GRP POSS GUN,288
GRP POSS SHOTS FIRED,12
GRP W/KNIVES,119
GTA,268
GTA I/P,22
GTA INVEST,328
GTA J/O,1094
GTA SUSP,400
GTA SUSP J/L,361
GTA SUSP NOW,413
GUN,273
H & R FEL,1087
H & R FEL COMP OF IN,111
H & R FEL CPI,16
H & R MISD,13374
H & R MISD CPI INVOL,809
H&R FEL DUI INV,56
H&R MISD DUI INV,1020
HATE CRIME,18
HATE CRIME INV,2
HATE CRIME INVD,6
HATE CRIME INVEST,26
HATE CRIME J/O,3
HATE CRIME SUSP,2
HATE CRIME SUSP NOW,1
HAZARD,3725
HEARD ONLY,8508
HELP,303
HELP-OTHER,7
HOTPROWL,763
I/P,4885
I/P W/ VEH,2
ILLEGAL DUMPING,571
IMPERS OFCR,15
INDICATION MENT ILL,2
INHAB DWELL INVEST,105
INHAB DWELLING,138
INJURED,32
INJURY,1
INTOXICATED MAN AND,24
INV,119
INV HATE CRIME INVD,18
INVEST,12782
J/O,15180
J/O  HATE CRIME INVD,3
J/O HATE CRIME INVD,4
J/O SHOTS FIRED,39
JUV,2194
JUV GRP,3246
JUV GRP SHOTS FIRED,5
JUV GRP W/GUN,16
JUV GRP W/KNIVES,2
JUV W/GUN,44
JUV W/KNIVES,41
KIDNAP,1
LANDLORD TENANT R/O,259
LANDLORD/TENANT,7708
LOCATED,1293
M/C,1135
MAJ GRP,207
MAJ GRP FIGHT,56
MAJ GRP POSS SHOTS F,1
MAJ GRP SHOTS FIRED,1
MAJ GRP W/GUN,5
MAJ JUV GRP,5
MAJ JUV GRP FIGHT,3
MALE,9036
MALE/FEM,15
MAN,64751
MAN ASSLTG WMN,5473
MAN DOWN,42
MAN IN VEH,2308
MAN POSS GUN,925
MAN POSS KNIFE,173
MAN SHOTS FIRED,6
MAN W/GUN,2513
MAN W/GUN SHOTS FIRE,47
MAN W/KNIVES,1764
MAN/WMN,14580
MAN/WMN IN VEH,152
MAN/WOMAN,261
MEET,4
MINOR DISTURBANCE,5
MISSING,5
MOLEST,45
MOLEST I/P,5
MOLEST INVEST,919
MOLEST J/O,8
MOLEST SUSP,164
MOLEST SUSP J/L,25
MOLEST SUSP NOW,59
MOLEST SUSP/VICT IN,1
MTA BUS,2
NARCO,195
NARCOTIC ACT BUS,1
NARCOTIC ACTIVITY,6377
NARCOTIC SUSP,5991
NARCOTICS,4
NEIGHBOR,11242
NEIGHBOR R/O,736
O/D,59
OFCR,596
OFCR HLDG,6436
OFCR HLDG ABUSE,1
OFCR HLDG AMB,61
OFCR HLDG AMB DOM VI,1
OFCR HLDG ATT,10
OFCR HLDG DOM VIOL,4
OFCR HLDG FEM,5
OFCR HLDG GRAND THEF,9
OFCR HLDG GTA,5
OFCR HLDG H&R FEL,1
OFCR HLDG H&R MISD,3
OFCR HLDG MALE,19
OFCR HLDG MAN,20
OFCR HLDG MOLEST,1
OFCR HLDG P/S,4
OFCR HLDG POSS,1
OFCR HLDG POSS GTA,1
OFCR HLDG SHOPLIFT,895
OFCR HLDG SUSP BUNCO,1
OFCR HLDG SUSP PETTY,6
OFCR HLDG TFV,2
OFCR HLDG TRESPASS,145
OFCR HLDG WMN,2
OFCR HOLDING SUSP,24
OFCR INVD,62
OFCR INVD CPI,3
OFCR INVD H & R MISD,1
OFCR INVD T/C,18
OFCR NEEDS HELP,101
OTHER,7514
OTHER EXCESSIVE FALS,5
OTHER/459 SILENT,5707
OTHER/459 SILENT/(GO,18
OVERTURNED VEH,9
P/S,162
P/S SUSP,61
P/S SUSP J/L,23
P/S SUSP NOW,15
PARTY,30827
PEDESTRIAN INVOLVED,8
PETTY THEFT,15
PETTY THEFT INVEST,11
PETTY THEFT SUSP,12
PETTY THEFT SUSP NOW,9
POSS,2229
POSS 187,54
POSS 187 INVEST,12
POSS 187 J/O,8
POSS 187 SUSP J/L,3
POSS ABANDONED,22
POSS ABUSE,794
POSS ABUSE INVEST,271
POSS ABUSE J/O,9
POSS ABUSE SUSP,190
POSS AIRCRAFT,2
POSS ALONE,261
POSS AMB,216
POSS AMB 187 SUSP,4
POSS AMB ATT,1
POSS AMB ATT SUICIDE,157
POSS AMB DOM VIOL,11
POSS AMB HATE CRIME,1
POSS AMB J/O,13
POSS AMB O/D,192
POSS AMB SUICIDE,12
POSS AMB SUSP,24
POSS ATT,59
POSS ATT GTA,30
POSS ATT J/O,21
POSS ATT P/S,1
POSS ATT SUICIDE,2484
POSS ATT SUSP,297
POSS BFV SUSP,2525
POSS CAR STRIP SUSP,73
POSS CPI,3
POSS DOM VIOL,760
POSS DOM VIOL I/P,43
POSS DOM VIOL SUSP,6
POSS EXPLOSION,25
POSS FEM,1257
POSS GRAND THEFT,4
POSS GRAND THEFT SUS,5
POSS GTA,235
POSS GTA J/O,53
POSS GTA SUSP,494
POSS HATE CRIME INVD,6
POSS HEARD ONLY,102
POSS I/P,1757
POSS I/P HATE CRIME,1
POSS INHAB DWELL,14
POSS INVEST,13
POSS J/O,1028
POSS J/O HATE CRIME,1
POSS JUV,86
POSS MALE,1977
POSS MAN,20
POSS MAN/WMN,16
POSS MOLEST,128
POSS MOLEST INVEST,89
POSS MOLEST J/O,1
POSS MOLEST SUSP,216
POSS NARCOTIC ACT,290
POSS NARCOTIC SUSP,228
POSS NEGLECT,1058
POSS O/D,67
POSS P/S,11
POSS P/S J/O,7
POSS P/S SUSP,8
POSS RECOVERED,30
POSS RECOVERED STOLE,81
POSS SHOPLIFT SUSP,1
POSS SHOTS FIRED J/O,1269
POSS STOLEN,926
POSS SUICIDE,33
POSS SUSP,18453
POSS SUSP HATE CRIME,2
POSS SUSP J/L,650
POSS SUSP NOW,7419
POSS SUSPECT,59
POSS TFV,6
POSS TFV SUSP,17
POSS TRESPASS J/L,3
POSS TRESPASS NOW,187
POSS TRESPASS SUSP,583
POSS WMN,2
PROPERTY,1502
PROWLER,7
R/A,23
R/O STNDG BY REC VEH,1239
RACING,1
RADIO,23862
RECOVERED,253
RECOVERED STOLEN,1286
RECREATED FALSE ALAR,3
REFUSING ID,7570
ROB EXCESS FALSE REC,1
ROBBERY,7
ROBBERY (211 SILENT),4792
ROBBERY EXCESS FALSE,231
ROBBERY RECREATED FA,1
ROOMMATE,3285
ROOMMATE R/O,185
RUNAWAY JUV,158
SAS ALARM,2
SCREAMING,1
SEE OFCR HOLDING MAL,47
SHOPLIFT,7
SHOPLIFT SUSP,12
SHOPLIFT SUSP NOW,28
SHOTS FIRED,482
SHOTS FIRED HATE CRI,1
SHOTS FIRED I/P,109
SHOTS FIRED J/O,3221
SILENT EXCESS FALSE,83
SPECIAL OFCR,256
STOLEN,439
STOLEN INV,219
SUICIDE,35
SUSP,29183
SUSP HATE CRIME INVD,3
SUSP J/L,11565
SUSP NOW,32750
SUSP NOW HATE CRIME,2
SUSP NOW SHOTS FIRED,1
SUSP SHOTS FIRED J/L,8
SUSP W/VICT IN LOC,1
SUSPICIOUS ACTIVITY,490
T/C,3831
T/C OTHER,14
TFV,17
TFV INVEST,105
TFV J/O,6
TFV SUSP,7
TFV SUSP J/L,15
TFV SUSP NOW,14
THEFT,6
THREAT AT SCHOOL LOC,3
TRAFFIC,4
TRAFFIC BICYCLIST IN,144
TRAFFIC STOP,12312
TRESPASS SUSP,26975
TRESPASS SUSP J/L,285
TRESPASS SUSP NOW,4915
UNKNOWN TROUBLE,11587
UNKNOWN TROUBLE BUS,172
UNUSUAL OCCURRENCE,8
VANDALISM,9
VEH ALARM,1261
VEHICLE,2
VERIFIED EXPLOSION,1
VICIOUS,1576
VICT TRAPPED,2
VIOLENT FEM,928
VIOLENT JUV,335
VIOLENT MALE,1737
VISUAL (C30 VICTOR),601
VISUAL EXCESS FALSE,1
VISUAL EXCESSIVE FAL,16
VISUAL RECREATED FAL,2
W/VEH,207
W/VEH AMB E/R,109
W/VEH HATE CRIME INV,1
W/VEH INVEST,64
W/VEH J/O,149
W/VEH JUST LEFT,34
W/VEH SUSP,234
W/VEH SUSP J/L,244
W/VEH SUSP NOW,202
WINDOW,415
WINDOW SMASH,386
WINDOW SMASH J/O,11
WINDOW SMASH SUSP,5
WMN,8313
WMN ASSLTG MAN,119
WMN DOWN,4
WMN IN VEH,509
WMN POSS GUN,62
WMN W/GUN,141
WMN W/KNIVES,358
WOMAN,15967
WOMAN POSS KNIFE,46
WOMAN W/GUN SHOTS FI,3
