,Game_ID,Opponent_Number,Date,Is_Weekend,Month,Year,Is_Day,Win_Streak,Win_Per,Bobble_head,Precip,Temp,Attendance,DOW
0,1,1,20170403,0,4,2017,1,1,1,0,0,60,"53,701",Mon
1,2,1,20170404,0,4,2017,0,0,0.5,0,0,62,"42,196",Tue
2,3,1,20170405,0,4,2017,0,1,0.666666667,0,0,67,"38,373",Wed
3,4,1,20170406,0,4,2017,1,2,0.75,0,0,66,"36,501",Thu
4,115,1,20170811,0,8,2017,0,0,0.704347826,0,0,86,"52,898",Fri
5,116,1,20170812,1,8,2017,0,1,0.706896552,0,0,86,"53,230",Sat
6,117,1,20170813,1,8,2017,1,2,0.709401709,0,0.1,75,"46,128",Sun
7,157,1,20170925,0,9,2017,0,2,0.636942675,0,0,76,"49,419",Mon
8,158,1,20170926,0,9,2017,0,3,0.639240506,1,0,76,"47,432",Tue
9,159,1,20170927,0,9,2017,0,4,0.641509434,0,0,71,"47,273",Wed
10,24,1,20160429,0,4,2016,0,0,0.5,0,0,61,"49,686",Fri
11,25,1,20160430,1,4,2016,0,0,0.48,0,0,59,"45,740",Sat
12,26,1,20160501,1,5,2016,1,1,0.5,0,0,62,"49,271",Sun
13,88,1,20160707,0,7,2016,0,0,0.545454545,0,0.3,68,"44,759",Thu
14,89,1,20160708,0,7,2016,0,1,0.550561798,0,0.1,70,"43,588",Fri
15,90,1,20160709,1,7,2016,1,2,0.555555556,0,0.1,72,"48,411",Sat
16,91,1,20160710,1,7,2016,1,3,0.56043956,0,0,74,"42,801",Sun
17,134,1,20160902,0,9,2016,0,0,0.552238806,0,0.2,72,"48,911",Fri
18,135,1,20160903,1,9,2016,0,1,0.555555556,0,0,69,"47,590",Sat
19,136,1,20160904,1,9,2016,1,2,0.558823529,0,0.6,67,"46,441",Sun
20,1,1,20150406,0,4,2015,1,1,1,0,0,61,"53,518",Mon
21,2,1,20150407,0,4,2015,0,0,0.5,0,7.9,54,"40,356",Tue
22,3,1,20150408,0,4,2015,0,1,0.666666667,0,0,62,"52,204",Wed
23,41,1,20150522,0,5,2015,0,1,0.609756098,0,0,64,"48,514",Fri
24,42,1,20150523,1,5,2015,0,2,0.619047619,1,0,65,"53,479",Sat
25,43,1,20150524,1,5,2015,1,0,0.604651163,0,0,66,"50,182",Sun
26,160,1,20151002,0,10,2015,0,2,0.5625,0,0,74,"45,564",Fri
27,161,1,20151003,1,10,2015,0,3,0.565217391,0,0,74,"52,352",Sat
28,162,1,20151004,1,10,2015,1,4,0.567901235,0,0.28,74,"42,863",Sun
29,94,1,20140710,0,7,2014,0,1,0.553191489,0,0,78,"50,332",Thu
30,95,1,20140711,0,7,2014,0,0,0.547368421,0,0,78,"46,073",Fri
31,96,1,20140712,1,7,2014,0,1,0.552083333,1,0,79,"51,794",Sat
32,97,1,20140713,1,7,2014,1,2,0.556701031,0,0,83,"47,131",Sun
33,127,1,20140819,0,8,2014,0,1,0.559055118,0,0,78,"45,459",Tue
34,128,1,20140820,0,8,2014,0,0,0.5546875,1,0,73,"46,641",Wed
35,129,1,20140821,0,8,2014,0,1,0.558139535,0,0,78,"39,596",Thu
36,144,1,20140908,0,9,2014,0,4,0.569444444,0,0.1,82,"41,886",Mon
37,145,1,20140909,0,9,2014,0,0,0.565517241,1,0,80,"45,213",Tue
38,146,1,20140910,0,9,2014,0,1,0.568493151,0,0,81,"45,586",Wed
39,13,1,20130415,0,4,2013,0,0,0.538461538,0,0.1,55,"52,136",Mon
40,14,1,20130416,0,4,2013,0,0,0.5,0,0,54,"35,898",Tue
41,15,1,20130417,0,4,2013,0,0,0.466666667,0,0,63,"52,393",Wed
42,56,1,20130603,0,6,2013,0,1,0.428571429,0,0,66,"37,055",Mon
43,57,1,20130604,0,6,2013,0,2,0.438596491,0,0,64,"37,544",Tue
44,58,1,20130605,0,6,2013,0,0,0.431034483,0,0.1,65,"40,040",Wed
45,134,1,20130830,0,8,2013,0,2,0.589552239,0,0,86,"51,769",Fri
46,135,1,20130831,1,8,2013,0,3,0.592592593,0,0.2,85,"53,121",Sat
47,136,1,20130901,1,9,2013,1,4,0.595588235,0,0,82,"52,168",Sun
48,8,1,20120413,0,4,2012,0,4,0.875,0,15.1,48,"31,601",Fri
49,9,1,20120414,1,4,2012,0,5,0.888888889,0,0,52,"46,549",Sat
50,10,1,20120415,1,4,2012,1,6,0.9,0,0,58,"38,359",Sun
51,88,1,20120713,0,7,2012,0,1,0.545454545,0,0,80,"43,873",Fri
52,89,1,20120714,1,7,2012,0,0,0.539325843,1,0,78,"54,014",Sat
53,90,1,20120715,1,7,2012,1,0,0.533333333,0,0,74,"39,715",Sun
54,136,1,20120903,0,9,2012,0,3,0.536764706,0,0,77,"33,540",Mon
55,137,1,20120904,0,9,2012,0,0,0.532846715,0,0,79,"40,619",Tue
56,138,1,20120905,0,9,2012,0,0,0.528985507,0,0,77,"50,560",Wed
57,27,1,20110429,0,4,2011,0,2,0.518518519,0,0,68,"36,870",Fri
58,28,1,20110430,1,4,2011,0,0,0.5,0,0,67,"34,453",Sat
59,29,1,20110501,1,5,2011,1,0,0.482758621,0,0,70,"39,869",Sun
60,90,1,20110708,0,7,2011,0,2,0.433333333,0,0,77,"38,529",Fri
61,91,1,20110709,1,7,2011,1,3,0.43956044,0,0,77,"29,744",Sat
62,92,1,20110710,1,7,2011,1,4,0.445652174,0,0,77,"35,249",Sun
63,133,1,20110829,0,8,2011,0,1,0.473684211,0,0,80,"29,764",Mon
64,134,1,20110830,0,8,2011,0,2,0.47761194,0,0,77,"36,589",Tue
65,135,1,20110831,0,8,2011,1,3,0.481481481,0,0,73,"27,767",Wed
66,11,2,20170414,0,4,2017,0,1,0.545454545,0,1.6,62,"49,438",Fri
67,12,2,20170415,1,4,2017,0,2,0.583333333,0,0,63,"48,070",Sat
68,13,2,20170416,1,4,2017,1,0,0.538461538,0,0.1,62,"39,822",Sun
69,14,2,20170417,0,4,2017,0,0,0.5,0,0,64,"35,448",Mon
70,85,2,20170704,0,7,2017,0,1,0.658823529,0,0,83,"53,159",Tue
71,86,2,20170705,0,7,2017,0,2,0.662790698,0,0,86,"40,997",Wed
72,87,2,20170706,0,7,2017,0,3,0.666666667,1,0,88,"41,999",Thu
73,137,2,20170904,0,9,2017,0,0,0.671532847,0,0,81,"47,192",Mon
74,138,2,20170905,0,9,2017,0,0,0.666666667,0,0,79,"47,039",Tue
75,139,2,20170906,0,9,2017,0,0,0.661870504,1,0,76,"48,612",Wed
76,8,2,20160412,0,4,2016,1,0,0.5,0,0.2,59,"53,279",Tue
77,9,2,20160413,0,4,2016,0,1,0.555555556,0,0,63,"44,244",Wed
78,10,2,20160414,0,4,2016,0,2,0.6,0,0,64,"40,879",Thu
79,103,2,20160729,0,7,2016,0,1,0.563106796,0,0,80,"50,966",Fri
80,104,2,20160730,1,7,2016,0,0,0.557692308,0,0,77,"49,540",Sat
81,105,2,20160731,1,7,2016,1,1,0.561904762,0,0,75,"42,380",Sun
82,137,2,20160905,0,9,2016,0,3,0.562043796,0,0,69,"41,820",Mon
83,138,2,20160906,0,9,2016,0,4,0.565217391,0,0,71,"42,457",Tue
84,139,2,20160907,0,9,2016,0,5,0.568345324,0,0.1,71,"44,352",Wed
85,22,2,20150501,0,5,2015,0,2,0.636363636,0,0,79,"50,164",Fri
86,23,2,20150502,1,5,2015,0,3,0.652173913,0,0,76,"43,617",Sat
87,24,2,20150503,1,5,2015,1,4,0.666666667,0,0,75,"48,136",Sun
88,58,2,20150608,0,6,2015,0,1,0.568965517,0,0,87,"42,167",Mon
89,59,2,20150609,0,6,2015,0,2,0.576271186,0,0.1,87,"37,738",Tue
90,60,2,20150610,0,6,2015,0,3,0.583333333,0,0,77,"47,174",Wed
91,149,2,20150921,0,9,2015,0,0,0.570469799,0,0,80,"38,791",Mon
92,150,2,20150922,0,9,2015,0,0,0.566666667,0,0,81,"41,419",Tue
93,151,2,20150923,0,9,2015,0,1,0.569536424,1,0,77,"46,364",Wed
94,152,2,20150924,0,9,2015,1,2,0.572368421,0,0,80,"38,234",Thu
95,17,2,20140418,0,4,2014,0,0,0.588235294,0,0,64,"47,680",Fri
96,18,2,20140419,1,4,2014,0,1,0.611111111,0,0,66,"48,541",Sat
97,19,2,20140420,1,4,2014,1,2,0.631578947,0,0,72,"37,447",Sun
98,69,2,20140613,0,6,2014,0,1,0.52173913,0,0,71,"42,831",Fri
99,70,2,20140614,1,6,2014,0,2,0.528571429,1,0,73,"51,422",Sat
100,71,2,20140615,1,6,2014,1,0,0.521126761,0,0,70,"52,519",Sun
101,141,2,20140905,0,9,2014,0,1,0.560283688,0,0,80,"43,074",Fri
102,142,2,20140906,1,9,2014,0,2,0.563380282,0,0,85,"50,823",Sat
103,143,2,20140907,1,9,2014,1,3,0.566433566,0,0,84,"43,460",Sun
104,31,2,20130506,0,5,2013,0,0,0.419354839,0,4.9,61,"30,981",Mon
105,32,2,20130507,0,5,2013,0,0,0.40625,0,4.7,60,"33,611",Tue
106,33,2,20130508,0,5,2013,0,0,0.393939394,0,0.1,59,"31,512",Wed
107,63,2,20130610,0,6,2013,0,0,0.428571429,0,0,65,"38,275",Mon
108,64,2,20130611,0,6,2013,0,1,0.4375,0,0,71,"42,844",Tue
109,65,2,20130612,0,6,2013,0,0,0.430769231,0,0,65,"41,927",Wed
110,143,2,20130909,0,9,2013,0,1,0.587412587,0,0,79,"52,410",Mon
111,144,2,20130910,0,9,2013,0,2,0.590277778,0,0,76,"41,867",Tue
112,145,2,20130911,0,9,2013,0,0,0.586206897,0,0,74,"40,818",Wed
113,35,2,20120514,0,5,2012,0,5,0.685714286,0,0,68,"24,312",Mon
114,36,2,20120515,0,5,2012,0,0,0.666666667,1,0,66,"47,077",Tue
115,104,2,20120730,0,7,2012,0,0,0.538461538,0,0,73,"33,180",Mon
116,105,2,20120731,0,7,2012,0,0,0.533333333,1,0,76,"52,832",Tue
117,106,2,20120801,0,8,2012,1,0,0.528301887,0,0,74,"36,596",Wed
118,132,2,20120830,0,8,2012,0,0,0.53030303,1,0,81,"54,621",Thu
119,133,2,20120831,0,8,2012,0,0,0.526315789,0,0,80,"37,622",Fri
120,134,2,20120901,1,9,2012,0,1,0.529850746,0,0,81,"35,992",Sat
121,135,2,20120902,1,9,2012,1,2,0.533333333,0,0,82,"31,607",Sun
122,39,2,20110513,0,5,2011,0,3,0.487179487,0,0,69,"35,506",Fri
123,40,2,20110514,1,5,2011,1,0,0.475,0,0,61,"30,602",Sat
124,41,2,20110515,1,5,2011,1,0,0.463414634,0,0.1,58,"40,654",Sun
125,105,2,20110729,0,7,2011,0,1,0.457142857,0,0,73,"35,169",Fri
126,106,2,20110730,1,7,2011,0,0,0.452830189,0,0,73,"37,139",Sat
127,107,2,20110731,1,7,2011,1,0,0.448598131,0,0.7,76,"43,935",Sun
128,146,2,20110912,0,9,2011,0,0,0.493150685,0,0,72,"30,616",Mon
129,147,2,20110913,0,9,2011,0,0,0.489795918,0,0,74,"31,404",Tue
130,148,2,20110914,0,9,2011,0,1,0.493243243,0,0,73,"29,799",Wed
131,15,3,20170418,0,4,2017,0,0,0.466666667,0,0.6,65,"37,960",Tue
132,16,3,20170419,0,4,2017,0,1,0.5,0,0,65,"45,474",Wed
133,75,3,20170623,0,6,2017,0,8,0.653333333,0,0,68,"43,787",Fri
134,76,3,20170624,1,6,2017,0,9,0.657894737,0,0,69,"50,403",Sat
135,77,3,20170625,1,6,2017,1,10,0.662337662,0,0,73,"41,605",Sun
136,140,3,20170907,0,9,2017,0,0,0.657142857,0,0,76,"51,492",Thu
137,141,3,20170908,0,9,2017,0,0,0.65248227,1,0,73,"53,632",Fri
138,142,3,20170909,1,9,2017,0,0,0.647887324,0,0,73,"52,884",Sat
139,143,3,20170910,1,9,2017,1,0,0.643356643,0,0,79,"50,161",Sun
140,59,3,20160606,0,6,2016,0,0,0.525423729,1,0.2,69,"38,964",Mon
141,60,3,20160607,0,6,2016,0,1,0.533333333,0,0.3,64,"40,525",Tue
142,61,3,20160608,0,6,2016,0,0,0.524590164,0,0,66,"41,324",Wed
143,82,3,20160701,0,7,2016,0,2,0.548780488,0,0.2,69,"43,644",Fri
144,83,3,20160702,1,7,2016,0,3,0.554216867,1,0.2,68,"46,608",Sat
145,84,3,20160703,1,7,2016,1,4,0.55952381,0,0.2,66,"41,836",Sun
146,153,3,20160922,0,9,2016,0,2,0.568627451,0,0.1,71,"48,344",Thu
147,154,3,20160923,0,9,2016,0,3,0.571428571,0,0,73,"52,320",Fri
148,155,3,20160924,1,9,2016,0,4,0.574193548,0,0,75,"53,299",Sat
149,156,3,20160925,1,9,2016,1,5,0.576923077,0,0,82,"51,962",Sun
150,10,3,20150417,0,4,2015,0,5,0.7,0,0,75,"48,950",Fri
151,11,3,20150418,1,4,2015,0,6,0.727272727,0,0,74,"45,912",Sat
152,12,3,20150419,1,4,2015,1,7,0.75,0,0,73,"44,666",Sun
153,34,3,20150514,0,5,2015,0,0,0.647058824,0,2,61,"42,650",Thu
154,35,3,20150515,0,5,2015,0,1,0.657142857,0,4.1,60,"46,662",Fri
155,36,3,20150516,1,5,2015,0,0,0.638888889,0,0,63,"48,378",Sat
156,37,3,20150517,1,5,2015,1,1,0.648648649,0,0,66,"44,990",Sun
157,143,3,20150914,0,9,2015,0,3,0.58041958,0,2.5,76,"43,731",Mon
158,144,3,20150915,0,9,2015,0,0,0.576388889,0,2.2,77,"45,311",Tue
159,145,3,20150916,0,9,2015,0,1,0.579310345,1,0.1,73,"45,906",Wed
160,24,3,20140425,0,4,2014,0,0,0.541666667,0,0.8,62,"44,866",Fri
161,25,3,20140426,1,4,2014,0,1,0.56,0,0,58,"45,241",Sat
162,26,3,20140427,1,4,2014,1,0,0.538461538,0,0,64,"52,359",Sun
163,72,3,20140616,0,6,2014,0,1,0.527777778,0,0,69,"44,077",Mon
164,73,3,20140617,0,6,2014,0,2,0.534246575,0,0,66,"44,175",Tue
165,74,3,20140618,0,6,2014,0,3,0.540540541,0,0,70,"46,069",Wed
166,160,3,20140926,0,9,2014,0,3,0.575,0,0,80,"43,328",Fri
167,161,3,20140927,1,9,2014,0,4,0.577639752,0,0,72,"46,631",Sat
168,162,3,20140928,1,9,2014,1,5,0.580246914,0,0.1,70,"48,278",Sun
169,25,3,20130429,0,4,2013,0,0,0.48,0,0,63,"31,570",Mon
170,26,3,20130430,0,4,2013,0,1,0.5,1,0,60,"47,602",Tue
171,27,3,20130501,0,5,2013,0,0,0.481481481,0,0,64,"32,848",Wed
172,91,3,20130711,0,7,2013,0,5,0.505494505,1,0,76,"52,740",Thu
173,92,3,20130712,0,7,2013,0,0,0.5,0,0,75,"50,796",Fri
174,93,3,20130713,1,7,2013,1,1,0.505376344,0,0,75,"51,992",Sat
175,94,3,20130714,1,7,2013,1,0,0.5,0,0,78,"51,402",Sun
176,160,3,20130927,0,9,2013,0,1,0.575,0,0,70,"52,367",Fri
177,161,3,20130928,1,9,2013,0,0,0.571428571,0,0,73,"52,879",Sat
178,162,3,20130929,1,9,2013,1,0,0.567901235,0,0,74,"52,396",Sun
179,32,3,20120511,0,5,2012,0,2,0.65625,0,0,62,"35,591",Fri
180,33,3,20120512,1,5,2012,0,3,0.666666667,0,0,64,"33,735",Sat
181,34,3,20120513,1,5,2012,1,4,0.676470588,0,0,65,"49,124",Sun
182,110,3,20120806,0,8,2012,0,0,0.536363636,0,0,80,"32,659",Mon
183,111,3,20120807,0,8,2012,0,0,0.531531532,1,0,81,"55,024",Tue
184,112,3,20120808,0,8,2012,0,1,0.535714286,0,0,81,"37,084",Wed
185,157,3,20120928,0,9,2012,0,3,0.522292994,0,0,75,"37,133",Fri
186,158,3,20120929,1,9,2012,0,4,0.525316456,0,0,78,"40,724",Sat
187,159,3,20120930,1,9,2012,1,5,0.528301887,0,0,84,"35,607",Sun
188,55,3,20110530,0,5,2011,0,2,0.454545455,0,0,69,"36,962",Mon
189,56,3,20110531,0,5,2011,0,3,0.464285714,0,0,69,"31,473",Tue
190,57,3,20110601,0,6,2011,0,0,0.456140351,1,0,65,"36,975",Wed
191,102,3,20110725,0,7,2011,0,3,0.450980392,0,0,76,"28,860",Mon
192,103,3,20110726,0,7,2011,0,4,0.45631068,1,0,77,"50,664",Tue
193,104,3,20110727,0,7,2011,0,0,0.451923077,0,0,73,"29,976",Wed
194,130,3,20110826,0,8,2011,0,4,0.469230769,0,0,82,"38,960",Fri
195,131,3,20110827,1,8,2011,1,5,0.473282443,0,0,83,"35,537",Sat
196,132,3,20110828,1,8,2011,1,0,0.46969697,0,0,84,"38,503",Sun
197,24,4,20170428,0,4,2017,0,2,0.5,0,0,75,"46,729",Fri
198,25,4,20170429,1,4,2017,0,3,0.52,1,0,74,"53,110",Sat
199,26,4,20170430,1,4,2017,1,4,0.538461538,0,0,72,"48,961",Sun
200,112,4,20160808,0,8,2016,0,3,0.5625,0,0.1,73,"48,370",Mon
201,113,4,20160809,0,8,2016,0,4,0.566371681,1,0.3,71,"42,859",Tue
202,114,4,20160810,0,8,2016,1,0,0.561403509,0,0.2,71,"41,098",Wed
203,84,4,20150706,0,7,2015,0,1,0.55952381,1,0,80,"45,180",Mon
204,85,4,20150707,0,7,2015,0,0,0.552941176,0,0,80,"46,614",Tue
205,86,4,20150708,0,7,2015,0,1,0.558139535,0,0,77,"45,135",Wed
206,87,4,20150709,0,7,2015,0,2,0.563218391,0,0,73,"41,290",Thu
207,20,4,20140421,0,4,2014,0,0,0.6,0,0,71,"37,715",Mon
208,21,4,20140422,0,4,2014,0,0,0.571428571,0,0,64,"44,826",Tue
209,22,4,20140423,0,4,2014,0,1,0.590909091,0,0,66,"40,776",Wed
210,23,4,20140424,0,4,2014,0,0,0.565217391,1,0,67,"51,699",Thu
211,78,4,20130627,0,6,2013,0,6,0.461538462,1,0,80,"51,037",Thu
212,79,4,20130628,0,6,2013,0,0,0.455696203,0,0,79,"48,828",Fri
213,80,4,20130629,1,6,2013,0,1,0.4625,0,0,84,"52,455",Sat
214,81,4,20130630,1,6,2013,1,2,0.469135802,0,0,82,"42,405",Sun
215,91,4,20120716,0,7,2012,0,0,0.527472527,0,0,65,"32,238",Mon
216,92,4,20120717,0,7,2012,0,0,0.52173913,0,0,67,"53,498",Tue
217,93,4,20120718,0,7,2012,1,1,0.52688172,0,0,71,"39,955",Wed
218,114,4,20110808,0,8,2011,0,0,0.456140351,0,0,72,"35,380",Mon
219,115,4,20110809,0,8,2011,0,0,0.452173913,1,0,70,"46,547",Tue
220,116,4,20110810,0,8,2011,1,0,0.448275862,0,0,70,"41,807",Wed
221,27,5,20170501,0,5,2017,0,0,0.518518519,0,0,72,"44,606",Mon
222,28,5,20170502,0,5,2017,0,1,0.535714286,0,0,71,"43,471",Tue
223,29,5,20170503,0,5,2017,0,0,0.517241379,0,0,70,"50,215",Wed
224,103,5,20170728,0,7,2017,0,6,0.699029126,0,0,86,"51,426",Fri
225,104,5,20170729,1,7,2017,1,7,0.701923077,0,0,84,"47,792",Sat
226,105,5,20170730,1,7,2017,0,8,0.704761905,0,0,84,"53,495",Sun
227,154,5,20170922,0,9,2017,0,2,0.636363636,0,0,67,"51,159",Fri
228,155,5,20170923,1,9,2017,0,0,0.632258065,0,0,66,"51,093",Sat
229,156,5,20170924,1,9,2017,1,1,0.634615385,0,0,74,"46,774",Sun
230,11,5,20160415,0,4,2016,0,3,0.636363636,0,0,66,"53,449",Fri
231,12,5,20160416,1,4,2016,0,0,0.583333333,0,0,71,"53,409",Sat
232,13,5,20160417,1,4,2016,0,1,0.615384615,0,0,72,"48,911",Sun
233,125,5,20160823,0,8,2016,0,3,0.56,0,0.1,71,"46,899",Tue
234,126,5,20160824,0,8,2016,0,4,0.563492063,0,0,71,"43,957",Wed
235,127,5,20160825,0,8,2016,0,0,0.559055118,1,0.2,71,"53,297",Thu
236,150,5,20160919,0,9,2016,0,1,0.566666667,0,0,74,"43,435",Mon
237,151,5,20160920,0,9,2016,0,0,0.562913907,1,0.7,80,"53,621",Tue
238,152,5,20160921,0,9,2016,0,1,0.565789474,0,0,79,"45,983",Wed
239,19,5,20150427,0,4,2015,0,1,0.631578947,0,0,78,"46,704",Mon
240,20,5,20150428,0,4,2015,0,0,0.6,0,0,81,"50,161",Tue
241,21,5,20150429,0,4,2015,0,1,0.619047619,0,0,83,"53,285",Wed
242,68,5,20150619,0,6,2015,0,0,0.558823529,0,0,87,"52,503",Fri
243,69,5,20150620,1,6,2015,1,0,0.550724638,0,0,88,"53,123",Sat
244,70,5,20150621,1,6,2015,0,1,0.557142857,0,0,86,"53,509",Sun
245,130,5,20150831,0,8,2015,0,1,0.561538462,0,0,77,"40,851",Mon
246,131,5,20150901,0,9,2015,0,2,0.564885496,1,0.3,74,"48,060",Tue
247,132,5,20150902,0,9,2015,0,3,0.568181818,0,0.6,72,"41,648",Wed
248,6,5,20140404,0,4,2014,1,0,0.666666667,0,0,56,"53,493",Fri
249,7,5,20140405,1,4,2014,1,0,0.571428571,0,0,60,"49,520",Sat
250,8,5,20140406,1,4,2014,0,1,0.625,0,0,66,"48,367",Sun
251,36,5,20140508,0,5,2014,0,0,0.527777778,0,0,64,"43,068",Thu
252,37,5,20140509,0,5,2014,0,0,0.513513514,0,0,69,"49,171",Fri
253,38,5,20140510,1,5,2014,1,1,0.526315789,0,0,70,"47,199",Sat
254,39,5,20140511,1,5,2014,1,0,0.512820513,0,0,69,"51,369",Sun
255,157,5,20140922,0,9,2014,0,0,0.566878981,0,0,81,"53,500",Mon
256,158,5,20140923,0,9,2014,0,1,0.569620253,0,0,80,"49,251",Tue
257,159,5,20140924,0,9,2014,0,2,0.572327044,0,0,85,"53,387",Wed
258,1,5,20130401,0,4,2013,1,1,1,0,0.3,56,"53,136",Mon
259,2,5,20130402,0,4,2013,0,0,0.5,0,0,62,"45,431",Tue
260,3,5,20130403,0,4,2013,0,0,0.333333333,0,0,67,"52,906",Wed
261,75,5,20130624,0,6,2013,0,3,0.44,0,0,65,"40,994",Mon
262,76,5,20130625,0,6,2013,0,4,0.447368421,0,0.1,69,"47,193",Tue
263,77,5,20130626,0,6,2013,0,5,0.454545455,0,0,77,"41,721",Wed
264,146,5,20130912,0,9,2013,0,1,0.589041096,1,0,77,"53,393",Thu
265,147,5,20130913,0,9,2013,0,0,0.585034014,0,0,82,"52,650",Fri
266,148,5,20130914,1,9,2013,0,0,0.581081081,0,0,83,"53,062",Sat
267,149,5,20130915,1,9,2013,1,0,0.577181208,0,0,83,"47,302",Sun
268,29,5,20120507,0,5,2012,0,1,0.655172414,0,0,62,"43,713",Mon
269,30,5,20120508,0,5,2012,0,0,0.633333333,0,0,72,"32,799",Tue
270,31,5,20120509,0,5,2012,0,1,0.64516129,0,0,71,"33,993",Wed
271,123,5,20120820,0,8,2012,0,0,0.544715447,0,0,80,"36,878",Mon
272,124,5,20120821,0,8,2012,0,0,0.540322581,1,0,80,"56,000",Tue
273,125,5,20120822,0,8,2012,0,0,0.536,0,0,77,"40,173",Wed
274,160,5,20121001,0,10,2012,0,6,0.53125,0,0,69,"33,624",Mon
275,161,5,20121002,0,10,2012,0,0,0.527950311,0,0,69,"42,473",Tue
276,162,5,20121003,0,10,2012,1,1,0.530864198,0,0,69,"34,014",Wed
277,1,5,20110331,0,3,2011,0,1,1,0,0,77,"56,000",Thu
278,2,5,20110401,0,4,2011,0,2,1,0,0,77,"44,834",Fri
279,3,5,20110402,1,4,2011,1,0,0.666666667,0,0,65,"40,809",Sat
280,4,5,20110403,1,4,2011,0,1,0.75,0,0.9,60,"50,896",Sun
281,44,5,20110518,0,5,2011,0,0,0.454545455,0,2.3,59,"30,421",Wed
282,45,5,20110519,0,5,2011,0,0,0.444444444,0,0,65,"34,248",Thu
283,153,5,20110920,0,9,2011,0,4,0.503267974,0,0,76,"32,526",Tue
284,154,5,20110921,0,9,2011,0,0,0.5,0,0,75,"32,334",Wed
