,Latitude,Longitude
843,33.9386887,-118.2866697
844,33.9249566,-118.2693357
845,34.0056293,-118.292018
846,34.040072,-118.3390611
847,34.0449684,-118.2668234
848,34.0002039,-118.3189752
849,34.0487049,-118.4409417
850,34.0647399,-118.4510718
851,34.0535263,-118.4647405
852,34.0532266,-118.1975487
853,34.088488,-118.2688756
854,34.1175098,-118.2423605
855,34.0038571,-118.434154
856,34.0407498,-118.3482799
857,34.0764366,-118.2966776
858,34.0644462,-118.2920363
859,34.0039934,-118.3036671
860,34.062631,-118.3479298
861,34.1383186,-118.2152898
862,34.0516865,-118.36626
863,34.0983138,-118.3086944
864,34.0388732,-118.3600145
865,34.0777036,-118.2664598
866,34.034742,-118.2568438
867,34.0734237,-118.3793161
868,34.1117383,-118.334775
869,34.1084165,-118.2008274
870,34.0322092,-118.3619772
871,34.0253874,-118.3403649
872,34.024558,-118.2649111
873,34.0917651,-118.2800174
874,33.9441411,-118.2654301
875,34.0527336,-118.2825362
876,34.0906322,-118.3006755
877,34.04962630000001,-118.1956756
878,34.0394582,-118.3441402
879,34.1015561,-118.3112881
880,34.0919986,-118.2037701
881,33.9615241,-118.4061554
882,34.0554717,-118.1788574
883,34.0554717,-118.1788574
884,34.0977848,-118.3002163
885,33.9686131,-118.2566455
886,34.0041193,-118.2549976
887,34.0106566,-118.3237562
888,33.9167617,-118.3087286
889,34.0812739,-118.3144613
890,34.0523743,-118.2206288
891,33.8311468,-118.3054022
892,33.8627885,-118.2988641
893,33.9931158,-118.2869106
894,34.0833384,-118.3138433
895,34.0227992,-118.2798382
896,34.0864299,-118.2871493
897,34.043562,-118.2542437
898,33.9875371,-118.4161828
899,34.063371,-118.30942
900,33.9676129,-118.2388011
901,33.8318873,-118.2989463
902,34.0390568,-118.2611995
903,34.0507111,-118.1991894
904,34.043518,-118.283085
905,34.0338616,-118.4495678
906,33.953042,-118.2871554
907,34.076578,-118.3110643
908,34.0173498,-118.1408505
909,34.0758603,-118.3490027
910,34.0044352,-118.4216499
911,33.9749078,-118.2999602
912,34.0664767,-118.1804866
913,34.02937120000001,-118.4510376
914,34.02937120000001,-118.4510376
915,34.0266642,-118.4270459
916,34.0741508,-118.2074533
917,34.1058224,-118.1994337
918,34.0556764,-118.2754099
919,33.817472,-118.3082948
920,34.0545841,-118.2809781
921,34.0583293,-118.4441474
922,33.9709954,-118.2778316
923,34.0450321,-118.1920818
924,34.0464058,-118.2836781
925,33.9956124,-118.4256431
926,34.04765280000001,-118.4905284
927,34.0201039,-118.2575496
928,33.9860691,-118.282794
929,34.0452445,-118.25482
930,34.0474034,-118.2488706
931,34.025085,-118.2122055
932,34.034786,-118.2152212
933,34.0720748,-118.3618536
934,34.0377346,-118.2493125
935,34.0497325,-118.2684221
936,34.0656623,-118.2910799
937,34.1161595,-118.464452
938,34.0007155,-118.2779907
939,34.049639,-118.4600563
940,34.1199846,-118.198425
941,34.042373,-118.2504238
942,33.9307631,-118.2924634
943,33.990097,-118.3087286
944,34.069255,-118.3063327
945,34.0237055,-118.191825
946,34.0546504,-118.1870603
947,34.0189165,-118.1699682
948,34.006028,-118.2868242
949,34.1144981,-118.1822406
950,34.1311748,-118.2167199
951,34.0738183,-118.2520421
952,34.0226229,-118.4380468
953,33.9260543,-118.2823246
954,34.0470791,-118.2945254
955,34.017289,-118.219358
956,34.0198923,-118.1579305
957,34.0519254,-118.2910033
958,34.075447,-118.3568305
959,34.0667702,-118.2697539
960,33.9844862,-118.2873049
961,34.0190499,-118.3752903
962,34.0254209,-118.2626002
963,34.0649589,-118.2660202
964,34.0905842,-118.2946167
965,34.0448397,-118.2499515
966,34.06572269999999,-118.210035
967,34.026338,-118.2586238
968,34.0486332,-118.3330798
969,34.0527353,-118.3158798
970,34.0250857,-118.1925562
971,34.0402068,-118.2103673
972,34.0634119,-118.44373
973,34.0770836,-118.3762805
974,34.0253202,-118.3115411
975,34.0259571,-118.3180559
976,34.045011,-118.2562253
977,33.9598757,-118.2744744
978,34.0685335,-118.3443229
979,33.8319169,-118.3087849
980,34.0866156,-118.1783304
981,33.9742709,-118.3037964
982,34.0778825,-118.2637089
983,34.0715955,-118.2508709
984,33.9375529,-118.2767582
985,34.0502959,-118.2428859
986,34.0502959,-118.2428859
987,34.0687778,-118.3101756
988,34.018322,-118.166723
989,33.9696808,-118.3311891
990,34.02098670000001,-118.2541777
991,34.051806,-118.2634422
992,33.9724318,-118.2560771
993,34.0058624,-118.24992
994,34.040797,-118.1668661
995,34.04427,-118.2573582
996,34.054268,-118.3214492
997,34.0691994,-118.301198
998,34.0911785,-118.3094658
999,34.0233535,-118.2183641
1000,33.9531402,-118.256835
1001,34.0404215,-118.1731631
1002,33.9872567,-118.3000192
1003,33.9476332,-118.2736065
1004,34.044367,-118.3266751
1005,34.1233727,-118.1855707
1006,34.0765177,-118.300939
1007,34.0110977,-118.3167399
1008,34.0110977,-118.3167399
1009,34.0866358,-118.1764823
1010,34.0419335,-118.4611343
1011,33.9749411,-118.2448926
1012,34.0492459,-118.2617532
1013,34.0316335,-118.4003347
1014,33.9531122,-118.2418473
1015,33.9313506,-118.3705231
1016,34.08744,-118.2754813
1017,33.9709237,-118.2823763
1018,34.0476185,-118.2845915
1019,34.0484992,-118.3415833
1020,34.0303588,-118.4165552
1021,34.0852492,-118.1664135
1022,34.0204089,-118.4048305
1023,34.0371755,-118.3884342
1024,33.9293814,-118.3105782
1025,33.9981498,-118.2522898
1026,34.0626196,-118.2725712
1027,34.04399470000001,-118.1733826
1028,34.0473451,-118.2624974
1029,34.0473451,-118.2624974
1030,34.0189904,-118.2478508
1031,34.09059000000001,-118.291063
1032,34.0910319,-118.3378393
1033,34.1054768,-118.3182272
1034,33.9802822,-118.309231
1035,34.0122478,-118.1596157
1036,34.0922756,-118.2041885
1037,34.0012457,-118.2523269
1038,34.085527,-118.2866258
1039,34.0982114,-118.3268891
1040,34.03472410000001,-118.2168776
1041,33.9888389,-118.2406197
1042,34.0819181,-118.2870351
1043,34.0984371,-118.3608731
1044,34.0578989,-118.2914339
1045,33.9746034,-118.2572287
1046,34.032908,-118.2966263
1047,34.0208779,-118.1584494
1048,34.0910175,-118.3365301
1049,34.0847031,-118.2539186
1050,33.9601945,-118.2629292
1051,34.0903451,-118.2769181
1052,33.999767,-118.327277
1053,33.999767,-118.327277
1054,33.9518807,-118.2693183
1055,34.0758044,-118.3756414
1056,33.9885524,-118.2583269
1057,34.0138566,-118.2622782
1058,34.1173964,-118.2620498
1059,34.0842926,-118.2870579
1060,34.1043946,-118.3304734
1061,34.043485,-118.379316
1062,34.0402405,-118.2130623
1063,34.022588,-118.35436
1064,34.0331809,-118.27637
1065,34.0510189,-118.4384618
1066,33.9875162,-118.2828766
1067,34.01875640000001,-118.3001911
1068,34.0038501,-118.2913173
1069,33.9999743,-118.251972
1070,34.02162819999999,-118.2664351
1071,34.0238223,-118.265709
1072,33.9808214,-118.3348029
1073,33.99290149999999,-118.28313
1074,33.9818995,-118.2442815
1075,34.1064977,-118.2000745
1076,34.0862899,-118.1863957
1077,34.0506906,-118.3618318
1078,34.1229932,-118.2157959
1079,34.0038847,-118.319789
1080,34.0500301,-118.3087331
1081,33.923188,-118.2661382
1082,33.9726721,-118.2473859
1083,34.0903538,-118.2116572
1084,34.0464615,-118.3857629
1085,34.0658595,-118.2540769
1086,33.9624312,-118.2391168
1087,34.0453244,-118.2046787
1088,33.9570322,-118.2375787
1089,33.9457116,-118.2923113
1090,34.0140587,-118.3357846
1091,34.1088182,-118.2880471
1092,34.0842609,-118.286624
1093,34.0667803,-118.2794177
1094,34.0449225,-118.4329276
1095,33.94311280000001,-118.4092011
1096,34.0238887,-118.3004388
1097,33.9949504,-118.2480369
1098,34.0323927,-118.4512657
1099,34.0379801,-118.1734165
1100,34.0212127,-118.1623873
1101,34.0781289,-118.2636715
1102,34.0401304,-118.3174756
1103,34.0208688,-118.1611583
1104,34.0002453,-118.4410923
1105,33.9626315,-118.4212163
1106,34.0449002,-118.2526351
1107,34.0918048,-118.210387
1108,34.0103195,-118.4389226
1109,34.0230665,-118.2553304
1110,33.9529269,-118.3085231
1111,34.0624268,-118.2693984
1112,34.0895587,-118.1637819
1113,34.0420553,-118.2553396
1114,34.0172,-118.2493845
1115,34.040446,-118.346144
1116,34.0098726,-118.3081935
1117,34.0390561,-118.4414552
1118,34.0300603,-118.2920819
1119,34.0281531,-118.1473371
1120,33.9851491,-118.3267082
1121,34.0481284,-118.3357971
1122,34.0091915,-118.2694679
1123,34.0522541,-118.2562255
1124,33.9402121,-118.2922323
1125,34.0462512,-118.2800724
1126,33.9498371,-118.3004782
1127,34.0430181,-118.2611064
1128,33.9530438,-118.2331178
1129,34.0446934,-118.2527804
1130,34.0503163,-118.3621286
1131,34.097941,-118.3094258
1132,33.97703500000001,-118.417307
1133,34.1020306,-118.3218147
1134,34.0982411,-118.3530914
1135,34.0238443,-118.218077
1136,34.0258277,-118.326961
1137,34.02943339999999,-118.1875521
1138,33.9577156,-118.2920111
1139,34.0864299,-118.2871493
1140,34.0400932,-118.4653428
1141,34.0441945,-118.1619236
1142,34.08377,-118.3106398
1143,33.9939467,-118.41456
1144,34.0106451,-118.2780361
1145,34.031854,-118.2447573
1146,34.1058058,-118.2878773
1147,33.9887682,-118.2571391
1148,33.9636744,-118.2539186
1149,34.1023128,-118.3427565
1150,34.0449559,-118.376759
1151,33.9967218,-118.2829713
1152,34.0536454,-118.3546641
1153,34.0491044,-118.3856991
1154,33.9885952,-118.3381361
1155,33.941571,-118.300604
1156,33.9685457,-118.3969812
1157,33.959644,-118.3819745
1159,34.0520789,-118.2761872
1160,34.0052672,-118.2714369
1161,34.0839357,-118.3053197
1162,33.9892078,-118.2739733
1163,34.0951526,-118.2833962
1164,34.052838,-118.298028
1165,34.062106,-118.29197
1166,34.0350964,-118.28313
1167,34.0513053,-118.1853209
1168,34.0405656,-118.3764631
1169,34.0616716,-118.2455813
1170,34.1318138,-118.4902548
1171,34.10075339999999,-118.235002
1172,34.0698456,-118.2783302
1173,33.9460263,-118.3927133
1174,33.9599431,-118.250401
1175,34.0318773,-118.1925964
1176,34.0834489,-118.2602767
1177,33.9811182,-118.2415044
1178,34.0129638,-118.2523654
1179,34.0110396,-118.3175079
1180,33.9504397,-118.23726
1181,33.9661701,-118.2649515
1182,34.0403127,-118.1776953
1183,34.0498114,-118.2397253
1184,34.069139,-118.2004489
1185,34.0836314,-118.3316979
1186,34.09123720000001,-118.3107043
1187,34.0872763,-118.3302367
1188,34.1136493,-118.208161
1189,34.0406816,-118.1862039
1190,34.0437687,-118.3051765
1191,34.1232296,-118.2150842
1192,34.0523179,-118.2514745
1193,33.9933293,-118.3213408
1194,33.93156099999999,-118.265436
1195,33.84228179999999,-118.2983673
1196,33.994484,-118.4177022
1197,33.981348,-118.4096925
1198,34.0400825,-118.3126867
1199,34.0445484,-118.4196647
1200,34.0474495,-118.314985
1201,34.0517272,-118.2745429
1202,34.0517272,-118.2745429
1203,33.9162052,-118.2656129
1204,34.04034,-118.2886
1205,34.030791,-118.2301833
1206,34.1010676,-118.3452462
1207,34.0453097,-118.2361686
1208,33.9739787,-118.3094593
1209,33.9410004,-118.2913107
1210,33.9410004,-118.2913107
1211,34.0435406,-118.2752737
1212,33.9772051,-118.2736465
1213,34.0398952,-118.2841303
1214,34.04587,-118.2575895
1215,34.0836737,-118.3410354
1216,34.023439,-118.3737698
1217,34.004924,-118.281956
1218,34.0627765,-118.3095299
1219,34.028764,-118.163477
1220,34.0485422,-118.3303462
1221,34.0204931,-118.2670214
1222,33.97703500000001,-118.417307
1223,33.902332,-118.283218
1224,33.978946,-118.299973
1225,34.0226069,-118.2657613
1226,33.9437298,-118.2544081
1227,34.063588,-118.3500985
1228,33.9347467,-118.2267674
1229,34.0687958,-118.3058556
1230,34.1397938,-118.1945555
1231,34.0098174,-118.2913115
1232,34.0470938,-118.3043057
1233,34.0718826,-118.1747707
1234,34.0916901,-118.2104691
1235,34.1095677,-118.2365127
1236,34.0545841,-118.2809781
1237,34.0544192,-118.4016825
1238,33.9456797,-118.3704809
1239,33.9761297,-118.3726572
1240,34.0634463,-118.3624025
1241,34.0272627,-118.1990224
1242,34.0868782,-118.3437293
1243,34.1152155,-118.1827535
1244,34.03556349999999,-118.3781321
1245,34.0593303,-118.2635573
1246,34.0372935,-118.214106
1247,33.9674494,-118.2829304
1248,34.0532826,-118.3089154
1249,34.0164472,-118.176048
1250,34.0400126,-118.1929218
1251,34.0498264,-118.2035396
1252,34.0445344,-118.2383234
1253,34.04743,-118.2933608
1254,33.9599515,-118.2415046
1255,34.0264009,-118.163575
1256,33.9751075,-118.278768
1257,34.0443187,-118.2323323
1258,34.0617653,-118.338684
1259,34.0617653,-118.338684
1260,34.0836772,-118.3022415
1261,34.1237866,-118.2207488
1262,34.0627191,-118.2808462
1263,34.0040802,-118.2437602
1264,34.0445534,-118.4534398
1265,34.0618048,-118.281303
1266,34.0709885,-118.2508692
1267,34.0318895,-118.15419
1268,34.0323933,-118.3092851
1269,34.0616586,-118.2701499
1270,33.9997548,-118.4407096
1271,34.0570368,-118.4431664
1272,34.050655,-118.2487951
1273,34.005693,-118.2874506
1274,34.03306,-118.212182
1275,34.0581959,-118.2914039
1276,34.0261926,-118.2708238
1277,34.0407596,-118.437967
1278,34.1050141,-118.2297593
1279,34.1050141,-118.2297593
1280,34.0231243,-118.2605892
1281,34.0231243,-118.2605892
1282,33.9932705,-118.3304043
1283,34.0353701,-118.2005331
1284,34.0677542,-118.2518017
1285,33.9516087,-118.2300168
1286,34.024357,-118.156449
1287,33.945326,-118.3779133
1288,34.0834181,-118.2225097
1289,34.076691,-118.2914654
1290,34.1200653,-118.2282936
1291,33.9993013,-118.3004854
1292,34.0572002,-118.2690925
1293,34.0003519,-118.2999564
1294,34.0978384,-118.3609289
1295,34.0324111,-118.3413348
1296,34.054944,-118.277633
1297,34.095832,-118.2081387
1298,34.0503891,-118.2566385
1299,34.0276011,-118.1465904
1300,33.9690039,-118.2474772
1301,34.0952315,-118.2283802
1302,33.9902252,-118.4471442
1303,34.1223693,-118.1844681
1304,34.0008495,-118.2912987
1305,33.982046,-118.2787936
1306,34.0942467,-118.3204851
1307,34.0478715,-118.3258273
1308,34.0894591,-118.2588408
1309,33.9377028,-118.2464425
1310,34.0220952,-118.2394083
1311,34.0820663,-118.2842427
1312,34.0821383,-118.2842895
1313,33.9972706,-118.4352695
1314,34.087495,-118.3444598
1315,33.9935247,-118.2609535
1316,34.0130848,-118.1433124
1317,34.1029234,-118.2584182
1318,34.0454401,-118.2578701
1319,34.1019951,-118.324983
1320,33.9329411,-118.2389318
1321,33.9716847,-118.2566595
1322,34.0421707,-118.2560441
1323,34.0344246,-118.232515
1324,34.1357148,-118.2166246
1325,34.0438277,-118.3792477
1326,34.0837845,-118.2220864
1327,33.9603673,-118.2448966
1328,34.0898668,-118.1704251
1329,34.1020306,-118.3218147
1330,34.0666174,-118.2548779
1331,34.0464572,-118.2760959
1332,34.0460541,-118.4507564
1333,33.9978722,-118.2562027
1334,34.0734536,-118.2518952
1335,33.9750287,-118.2822165
1336,34.0428732,-118.2198923
1337,34.027476,-118.4132753
1338,33.9538883,-118.2740868
1339,33.9315515,-118.2306545
1340,34.0171114,-118.1606958
1341,34.0434757,-118.4455749
1342,33.9744562,-118.2682851
1343,33.9552361,-118.2561113
1344,34.0455099,-118.2145878
1345,34.1436692,-118.2707643
1346,34.0496691,-118.1967604
1347,33.90236550000001,-118.2911685
1348,34.0495036,-118.2033584
1349,34.0591477,-118.2824734
1350,34.04412,-118.202509
1351,34.0590011,-118.2630168
1352,34.033694,-118.2621602
1353,34.098212,-118.3457868
1354,34.0488583,-118.2773133
1355,34.0760142,-118.29434
1356,34.0489162,-118.1890474
1357,33.938355,-118.292164
1358,34.11647749999999,-118.2630664
1359,34.11647749999999,-118.2630664
1360,34.0844462,-118.1782976
1361,34.0093644,-118.2655322
1362,34.0487768,-118.356536
1363,34.0192623,-118.2554489
1364,34.0572178,-118.4156257
1365,34.0175934,-118.249533
1366,34.0265586,-118.4324655
1367,34.0767026,-118.2152898
1368,34.1031387,-118.2371066
1369,34.09544100000001,-118.30257
1370,34.0976504,-118.3619718
1371,34.1040158,-118.3308969
1372,34.0287572,-118.4032955
1373,34.0362957,-118.1844817
1374,34.0271101,-118.3928048
1375,33.9614655,-118.2736128
1376,34.0911736,-118.3008925
1377,33.9892078,-118.2739733
1378,34.0196321,-118.1920992
1379,34.023592,-118.17077
1380,33.931447,-118.2741732
1381,34.01085130000001,-118.2647522
1382,33.9843129,-118.2781813
1383,34.0834462,-118.3032661
1384,34.0438928,-118.2098367
1385,34.0523853,-118.2683039
1386,34.0445208,-118.2771628
1387,34.0090173,-118.2873814
1388,34.0245061,-118.3962509
1389,34.1046603,-118.3091557
1390,34.0574845,-118.1741828
1391,33.96526,-118.269846
1392,34.08941739999999,-118.3089537
1393,34.0838523,-118.3501442
1394,34.0911877,-118.2963064
1395,34.1103765,-118.1907494
1396,34.0771568,-118.258714
1397,34.086922,-118.2505187
1398,34.0360899,-118.2636852
1399,33.9800263,-118.4151237
1400,33.9235715,-118.2823763
1401,33.9362057,-118.2387693
1402,34.0557943,-118.2892214
1403,34.0976043,-118.365233
1404,34.0932547,-118.2921733
1405,34.0362125,-118.1833159
1406,33.9925514,-118.2874233
1407,34.0192623,-118.2554489
1408,33.9379599,-118.3086104
1409,34.004369,-118.2423239
1410,33.9416131,-118.2823306
1411,34.051964,-118.2018212
1412,34.0737426,-118.2862266
1413,34.0175122,-118.2204301
1414,34.0466885,-118.4483969
1415,34.0134014,-118.4171845
1416,34.0536465,-118.3790879
1417,34.04136,-118.4610085
1418,34.1055223,-118.3246893
1419,33.97100229999999,-118.2787844
1420,33.981213,-118.3218836
1421,34.0723232,-118.2828822
1422,33.9795118,-118.2741597
1423,34.0050971,-118.431724
1424,34.0216512,-118.2527691
1425,34.0603949,-118.2391364
1426,34.052748,-118.2676089
1427,34.0575469,-118.2956238
1428,33.8814694,-118.2905893
1429,34.0833754,-118.3536158
1430,34.0661868,-118.2127538
1431,34.1108186,-118.1961523
1432,34.0749745,-118.3514225
1433,33.9652761,-118.2652455
1434,34.0601978,-118.2846144
1435,33.9875329,-118.3297596
1436,34.0590031,-118.418866
1437,34.0258937,-118.284851
1438,34.0348298,-118.240693
1439,34.0810165,-118.4126452
1440,34.0766265,-118.3438944
1441,34.0762873,-118.3571587
1442,34.0342362,-118.2913287
1443,34.0734921,-118.2109673
1444,34.0607055,-118.4435999
1445,34.0461092,-118.1989996
1446,34.0154595,-118.2427489
1447,33.979066,-118.240989
1448,33.9306304,-118.2911913
1449,34.0317249,-118.4460069
1450,33.9327419,-118.28278
1451,34.0411366,-118.2543524
1452,33.9427389,-118.2740956
1453,34.0443468,-118.1728837
1454,34.0282088,-118.1827872
1455,34.0825956,-118.273274
1456,34.1092804,-118.1938493
1457,34.0874652,-118.2866741
1458,34.0106975,-118.3025156
1459,34.1198092,-118.1994665
1460,34.0621056,-118.343286
1461,34.0040583,-118.3185469
1462,34.0471288,-118.2977438
1463,34.1317932,-118.3448479
1464,34.0110723,-118.130462
1465,34.0984474,-118.3002192
1466,34.0406844,-118.1871706
1467,33.9444452,-118.3004866
1468,34.0812099,-118.1828244
1469,34.0633335,-118.2864205
1470,34.0479418,-118.2753766
1471,34.0521116,-118.2041632
1472,34.1206366,-118.2290758
1473,34.1027272,-118.349159
1474,33.9631547,-118.2825084
1475,34.050367,-118.3437611
1476,34.07609,-118.3435264
1477,34.0709885,-118.2508692
1478,34.0450194,-118.204346
1479,33.9934141,-118.3003589
1480,34.0417686,-118.2631233
1481,34.0582686,-118.3092968
1482,33.8311031,-118.3087971
1483,33.9725048,-118.3310241
1484,33.9677199,-118.2780372
1485,34.0185377,-118.2061158
1486,34.0272956,-118.1667345
1487,33.8586898,-118.3087971
1488,33.9821028,-118.2865631
1489,33.9821028,-118.2865631
1490,34.0438646,-118.291872
1491,34.0379526,-118.2063566
1492,34.0841946,-118.1783433
1493,34.1283473,-118.4442838
1494,34.0832063,-118.2730981
1495,34.063371,-118.30942
1496,34.0957473,-118.2923455
1497,33.92757539999999,-118.2460153
1498,34.1229668,-118.2251118
1499,34.0322676,-118.3624903
1500,34.0575626,-118.3455117
1501,33.91003450000001,-118.2657777
1502,34.1047201,-118.1831191
1503,34.0590031,-118.418866
1504,34.0277118,-118.4430132
1505,34.0160843,-118.1358555
1506,33.976025,-118.3742263
1507,34.0038633,-118.309231
1508,33.9940303,-118.4406794
1509,34.018961,-118.2727158
1510,34.0252066,-118.3474504
1511,34.0362047,-118.218305
1512,34.0561261,-118.2518008
1513,34.0258502,-118.3287699
1514,33.9661701,-118.2649515
1515,34.0769431,-118.2754879
1516,34.0272753,-118.2911957
1517,33.9389835,-118.2325379
1518,33.9948627,-118.4173485
1519,34.0601215,-118.2906889
1520,34.0763382,-118.3763033
1521,33.9930165,-118.4393333
1522,34.05365570000001,-118.2627848
1523,34.1088182,-118.2880471
1524,33.9765472,-118.361326
1525,34.0718787,-118.2213803
1526,33.9961205,-118.2653772
1527,33.9998631,-118.3188651
1528,34.0811184,-118.2846388
1529,34.0472955,-118.2236742
1530,34.0263095,-118.2294082
1531,33.9381417,-118.2786562
1532,33.9515609,-118.2922418
1533,34.0499423,-118.1961871
1534,34.02798600000001,-118.2005882
1535,34.1272793,-118.187255
1536,34.0258937,-118.284851
1537,34.1417276,-118.3406646
1538,33.9741404,-118.278631
1539,33.9868534,-118.2479936
1540,34.0552669,-118.3850678
1541,34.0552669,-118.3850678
1542,33.9764691,-118.3722519
1543,34.006727,-118.2742272
1544,34.0139707,-118.2671203
1545,34.0556345,-118.2654371
1546,33.9603918,-118.2364442
1547,33.9913882,-118.2414872
1548,34.0840013,-118.29848
1549,33.9860889,-118.3353508
1550,34.0473914,-118.3004578
1551,33.9992336,-118.2435863
1552,34.0483708,-118.2040719
1553,34.064254,-118.236637
1554,34.0190792,-118.2480764
1555,33.9749956,-118.252261
1556,34.0429934,-118.4682959
1557,33.9402289,-118.2463759
1558,33.945322,-118.2741634
1559,34.0622201,-118.287332
1560,34.1055223,-118.3246893
1561,34.0292255,-118.3891531
1562,34.0469906,-118.4340627
1563,34.070647,-118.360189
1564,34.047268,-118.3162826
1565,33.9739109,-118.2903921
1566,34.1174223,-118.2509072
1567,33.9854594,-118.4245706
1568,34.0739722,-118.2107433
1569,34.04394930000001,-118.4541445
1570,34.1071408,-118.1989196
1571,33.9970421,-118.3000412
1572,34.03636730000001,-118.1915384
1574,34.0851517,-118.2113954
1575,34.0268854,-118.2372592
1576,34.1092302,-118.2707289
1577,34.0222931,-118.2069278
1578,34.0793876,-118.214593
1579,34.05618880000001,-118.2899446
1580,34.05621259999999,-118.2364899
1581,34.0323256,-118.3470623
1582,34.005337,-118.3301683
1583,34.06390200000001,-118.294624
1584,34.1253105,-118.4672123
1585,34.0215842,-118.2046943
1586,33.9639309,-118.2698254
1587,33.9602677,-118.2702756
1588,33.9830831,-118.2408784
1589,34.0691537,-118.2943167
1590,33.9640038,-118.2740271
1591,33.9928729,-118.2473311
1592,34.0212124,-118.2613769
1593,34.1015625,-118.3003496
1594,33.9922259,-118.3003348
1595,34.0500815,-118.436954
1596,34.0459479,-118.186376
1597,34.0790051,-118.5013579
1598,34.0474495,-118.314985
1599,34.0343237,-118.4472942
1600,33.9379599,-118.3086104
1601,34.1072841,-118.1969775
1602,34.0336711,-118.2913876
1603,34.01644,-118.1792345
1604,34.0179478,-118.1969402
1605,34.0534628,-118.2663674
1606,34.0418595,-118.4697444
1607,34.0734237,-118.3793161
1608,33.9876351,-118.3615807
1609,34.058281,-118.1885346
1610,34.1223693,-118.1844681
1611,34.0575057,-118.30012
1612,34.0424372,-118.4581901
1613,33.9718609,-118.4099436
1614,34.0999583,-118.2595603
1615,34.0121086,-118.248648
1616,33.9748792,-118.3155558
1617,34.1015561,-118.3112881
1618,34.069255,-118.3063327
1619,34.0201357,-118.4034322
1620,34.0347728,-118.2842864
1621,34.0241299,-118.1908425
1622,33.9624312,-118.2391168
1623,33.9797359,-118.2414306
1624,34.124787,-118.2313043
1625,34.0834489,-118.2602767
1626,34.0496691,-118.1967604
1627,34.0573748,-118.3613258
1628,34.0976968,-118.355212
1629,33.9716847,-118.2566595
1630,33.9831394,-118.2693628
1631,34.0226069,-118.2657613
1632,34.0332179,-118.1571791
1633,34.08941739999999,-118.3089537
1634,34.1034757,-118.3383644
1635,34.0820663,-118.2842427
1636,33.8814694,-118.2905893
1637,34.1454795,-118.2285173
1638,33.9379599,-118.3086104
1639,34.0370725,-118.203295
1640,34.1034547,-118.2357589
1641,34.0260649,-118.4333223
1642,33.9250636,-118.2909401
1643,34.0250335,-118.3075641
1644,33.9597175,-118.3165376
1645,34.0002692,-118.3094365
1646,33.959283,-118.3079294
1647,34.0692278,-118.2960975
1648,34.045769,-118.196914
1649,33.9586743,-118.3966503
1650,33.9984777,-118.4283706
1651,33.9748792,-118.3155558
1652,34.0810475,-118.2607936
1653,33.9779419,-118.3306212
1654,34.0257544,-118.3442942
1655,34.0272373,-118.200896
1656,34.0302828,-118.2450343
